2,0,1,3
2.6293207552657565,2.6137463569601174,2.4369610492134144,2.61338287712029
2.1719380792408134,1.8571710676362714,1.611682193339689,1.8452009995345002
1.2406350598180285,1.0250294935347806,0.7672297665844763,1.0328591703149512
0.4748781041997512,0.24007365238568937,0.28611116640493084,0.24790603029872102
0.3261835030845953,0.5178124473778383,0.6838944762671868,0.5043029431237093
0.8297504361126968,0.9509589681989926,1.0441256325679693,0.9340380835867043
1.0712893077261987,1.093972153014458,1.0708099482264204,1.0833122222272267
1.0313435242232838,0.9850227262095305,0.9725602997192724,0.9397494299791919
0.8273149939933298,0.7547205345745124,0.654220595789949,0.7533468084523341
0.5213232320615795,0.41878406430523607,0.41864836268992073,0.5453509580665947
0.404461233759825,0.3074026310971461,0.3810471512616641,0.43263084673265756
0.4098158127804911,0.2837009640320186,0.1984907038476579,0.2031657905786838
0.22137148235846585,0.28318963912862655,0.1992757030241686,0.2034862788608968
0.21608901642118677,0.27296261832325164,0.1882953496542592,0.1904132504716926
0.20873137276882958,0.28308709905707646,0.20405617135357298,0.2078923293509652
0.22609708603952067,0.28294831052438657,0.20324407977510053,0.2080847801979565
0.22809654277381666,0.28277228282772926,0.20458475060783043,0.2105641534841829
0.2225146912471605,0.2751872576283291,0.20082446060302764,0.20686588929133576
0.22912681405100774,0.2847875815011635,0.20600967735405076,0.21067586898030996
0.22949836710437854,0.2855045799692029,0.2032132694110257,0.21029628141236692
0.22406531017602704,0.2797753523347844,0.20027649726710664,0.20744448544865757
0.22458687541320832,0.28085872925070665,0.19948305926808152,0.20696668464802565
0.22557922999466953,0.2790722199140486,0.19961345500829997,0.20854414172332272
0.22426139561964017,0.2795848932849599,0.1980215410762727,0.20552315915881206
0.22466371538489774,0.2788432460544091,0.19754092310686966,0.20543750031487368
